        Date        , GPU Core Clock [MHz] , GPU Memory Clock [MHz] , GPU Temperature [?C] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Memory Usage (Dedicated) [MB] , Memory Usage (Dynamic) [MB] , PerfCap Reason [] , VDDC [V] ,
20-02-18 12:31:48 AM,797,405,54,91,59,0,4,3304,156,3,0.625,
20-02-18 12:31:49 AM,797,405,54,86,56,0,4,3304,156,3,0.625,
20-02-18 12:31:50 AM,797,405,54,90,59,0,4,3304,156,3,0.625,
20-02-18 12:31:51 AM,797,405,54,90,58,0,4,3304,156,3,0.625,
20-02-18 12:31:52 AM,797,405,54,90,57,0,4,3304,156,3,0.625,
20-02-18 12:31:53 AM,797,405,55,90,58,0,4,3304,156,3,0.625,
20-02-18 12:31:54 AM,797,405,54,90,58,0,4,3304,156,3,0.625,
20-02-18 12:31:55 AM,797,405,54,90,58,0,4,3304,156,3,0.625,
20-02-18 12:31:56 AM,797,405,54,94,60,0,4,3304,156,3,0.625,
20-02-18 12:31:57 AM,797,405,54,93,59,0,4,3304,156,3,0.625,
20-02-18 12:31:58 AM,797,405,55,94,60,0,4,3304,156,3,0.625,
20-02-18 12:31:59 AM,797,405,54,90,58,0,4,3304,156,3,0.625,
20-02-18 12:32:00 AM,797,405,54,90,58,0,4,3304,156,3,0.625,
20-02-18 12:32:01 AM,797,405,54,93,60,0,4,3305,156,3,0.625,
20-02-18 12:32:02 AM,797,405,54,96,62,0,4,3306,156,3,0.625,
20-02-18 12:32:03 AM,797,405,54,95,61,0,4,3303,155,3,0.625,
20-02-18 12:32:04 AM,797,405,54,95,61,0,4,3303,155,3,0.625,
20-02-18 12:32:05 AM,797,405,54,95,61,0,4,3303,155,3,0.625,
20-02-18 12:32:06 AM,797,405,54,94,61,0,4,3303,155,3,0.625,
20-02-18 12:32:07 AM,797,405,54,96,62,0,4,3306,156,3,0.625,
20-02-18 12:32:08 AM,797,405,54,95,61,0,4,3306,156,3,0.625,
20-02-18 12:32:09 AM,797,405,55,92,60,0,4,3306,156,3,0.625,
20-02-18 12:32:10 AM,797,405,55,94,61,0,4,3306,156,3,0.625,
20-02-18 12:32:11 AM,797,405,55,97,62,0,4,3306,156,3,0.625,
20-02-18 12:32:12 AM,797,405,54,94,61,0,4,3306,156,3,0.625,
20-02-18 12:32:13 AM,797,405,54,94,61,0,4,3306,156,3,0.625,
20-02-18 12:32:14 AM,797,405,54,95,61,0,4,3306,156,3,0.625,
20-02-18 12:32:15 AM,797,405,55,89,58,0,3,3306,156,3,0.625,
20-02-18 12:32:16 AM,797,405,55,98,63,0,4,3306,156,3,0.625,
20-02-18 12:32:17 AM,797,405,54,94,61,0,4,3301,155,3,0.625,
20-02-18 12:32:18 AM,797,405,55,94,62,0,4,3301,155,3,0.625,
20-02-18 12:32:19 AM,797,405,55,93,61,0,4,3301,155,3,0.625,
20-02-18 12:32:20 AM,797,405,53,39,17,0,4,3307,157,3,0.625,
20-02-18 12:32:21 AM,797,405,53,37,16,0,4,3307,157,3,0.625,
20-02-18 12:32:22 AM,797,405,53,37,16,0,4,3307,157,3,0.625,
20-02-18 12:32:23 AM,797,405,53,38,17,0,4,3307,157,3,0.625,
20-02-18 12:32:24 AM,797,405,53,37,16,0,3,3307,157,3,0.625,
20-02-18 12:32:25 AM,797,405,53,38,16,0,4,3307,157,3,0.625,
20-02-18 12:32:26 AM,797,405,52,37,16,0,4,3307,157,3,0.625,
20-02-18 12:32:27 AM,797,405,52,38,17,0,4,3307,157,3,0.625,
20-02-18 12:32:28 AM,797,405,52,39,17,0,4,3307,157,3,0.625,
20-02-18 12:32:29 AM,797,405,52,38,17,0,4,3307,157,3,0.625,
20-02-18 12:32:30 AM,797,405,52,39,17,0,4,3307,157,3,0.625,
20-02-18 12:32:31 AM,797,405,52,39,18,0,4,3307,157,3,0.625,
20-02-18 12:32:32 AM,797,405,52,39,17,0,4,3307,156,3,0.625,
20-02-18 12:32:33 AM,797,405,52,39,17,0,4,3307,156,3,0.625,
20-02-18 12:32:34 AM,797,405,53,95,58,0,4,3307,155,3,0.625,
20-02-18 12:32:35 AM,797,405,53,91,60,0,4,3306,155,3,0.625,
20-02-18 12:32:36 AM,797,405,53,93,61,0,4,3306,155,3,0.625,
20-02-18 12:32:37 AM,797,405,53,91,59,0,4,3306,155,3,0.625,
20-02-18 12:32:38 AM,797,405,53,90,58,0,4,3306,155,3,0.625,
20-02-18 12:32:39 AM,797,405,53,90,58,0,4,3306,155,3,0.625,
20-02-18 12:32:40 AM,797,405,53,87,57,0,3,3306,155,3,0.625,
20-02-18 12:32:41 AM,797,405,53,81,53,0,3,3306,155,3,0.625,
20-02-18 12:32:42 AM,797,405,53,89,58,0,4,3306,155,3,0.625,
20-02-18 12:32:43 AM,797,405,53,91,59,0,4,3306,155,3,0.625,
20-02-18 12:32:44 AM,797,405,54,90,59,0,4,3306,155,3,0.625,
20-02-18 12:32:45 AM,797,405,54,90,59,0,4,3306,155,3,0.625,
20-02-18 12:32:46 AM,797,405,54,90,59,0,4,3306,155,3,0.625,
20-02-18 12:32:47 AM,797,405,54,90,59,0,4,3306,155,3,0.625,
20-02-18 12:32:48 AM,797,405,54,89,59,0,4,3306,155,3,0.625,
20-02-18 12:32:49 AM,797,405,54,92,60,0,4,3306,155,3,0.625,
20-02-18 12:32:50 AM,797,405,54,91,60,0,4,3306,155,3,0.625,
20-02-18 12:32:51 AM,797,405,54,97,64,0,4,3300,157,3,0.625,
20-02-18 12:32:52 AM,797,405,54,96,63,0,4,3300,156,3,0.625,
20-02-18 12:32:53 AM,797,405,54,95,63,0,4,3300,156,3,0.625,
20-02-18 12:32:54 AM,797,405,54,96,64,0,4,3301,156,3,0.625,
20-02-18 12:32:55 AM,797,405,54,95,63,0,4,3301,156,3,0.625,
20-02-18 12:32:56 AM,797,405,54,98,65,0,4,3301,156,3,0.625,
20-02-18 12:32:57 AM,873,405,54,99,67,0,3,3301,156,3,0.625,
20-02-18 12:32:58 AM,961.5,405,54,94,61,0,4,3308,158,3,0.625,
20-02-18 12:32:59 AM,822.5,405,54,95,63,0,4,3302,156,3,0.625,
20-02-18 12:33:00 AM,822.5,405,54,95,62,0,4,3302,156,3,0.625,
20-02-18 12:33:01 AM,822.5,405,54,96,64,0,4,3302,156,3,0.625,
20-02-18 12:33:02 AM,822.5,405,54,94,63,0,4,3302,156,3,0.625,
20-02-18 12:33:03 AM,822.5,405,54,94,62,0,4,3302,156,3,0.625,
20-02-18 12:33:04 AM,822.5,405,54,93,62,0,4,3307,157,3,0.625,
20-02-18 12:33:05 AM,822.5,405,54,95,63,0,4,3307,156,3,0.625,
20-02-18 12:33:06 AM,797,405,53,36,20,0,4,3305,158,3,0.625,
20-02-18 12:33:07 AM,797,405,53,40,19,0,4,3305,156,3,0.625,
20-02-18 12:33:08 AM,797,405,53,39,18,0,4,3305,156,3,0.625,
20-02-18 12:33:09 AM,797,405,52,40,19,0,4,3305,156,3,0.625,
20-02-18 12:33:10 AM,797,405,52,41,19,0,4,3305,156,3,0.625,
20-02-18 12:33:11 AM,797,405,52,41,20,0,4,3305,156,3,0.625,
20-02-18 12:33:12 AM,797,405,52,40,19,0,4,3305,156,3,0.625,
20-02-18 12:33:13 AM,797,405,52,40,19,0,4,3305,156,3,0.625,
20-02-18 12:33:14 AM,797,405,52,41,19,0,4,3305,156,3,0.625,
20-02-18 12:33:15 AM,797,405,52,40,19,0,4,3305,156,3,0.625,
20-02-18 12:33:16 AM,797,405,53,96,61,0,4,3305,156,3,0.625,
20-02-18 12:33:17 AM,797,405,53,92,60,0,4,3305,156,3,0.625,
20-02-18 12:33:18 AM,797,405,53,85,56,0,4,3305,156,3,0.625,
20-02-18 12:33:19 AM,797,405,53,81,54,0,4,3307,156,3,0.625,
20-02-18 12:33:20 AM,797,405,53,81,53,0,4,3307,156,3,0.625,
20-02-18 12:33:21 AM,797,405,53,86,57,0,4,3303,159,3,0.625,
20-02-18 12:33:22 AM,797,405,53,89,58,0,4,3301,156,3,0.625,
20-02-18 12:33:23 AM,797,405,53,95,63,0,4,3305,156,3,0.625,
20-02-18 12:33:24 AM,797,405,53,95,63,0,4,3303,155,3,0.625,
20-02-18 12:33:25 AM,797,405,54,96,63,0,4,3303,155,3,0.625,
20-02-18 12:33:26 AM,797,405,54,97,64,0,4,3303,156,3,0.625,
20-02-18 12:33:27 AM,911,405,54,90,55,0,4,3303,156,3,0.625,
20-02-18 12:33:28 AM,797,405,54,92,60,0,4,3303,156,3,0.625,
20-02-18 12:33:29 AM,797,405,54,96,63,0,4,3303,156,3,0.625,
20-02-18 12:33:30 AM,810,405,54,99,68,0,4,3303,156,3,0.625,
20-02-18 12:33:31 AM,810,405,54,93,62,0,4,3303,156,3,0.625,
20-02-18 12:33:32 AM,810,405,54,94,63,0,4,3303,156,3,0.625,
20-02-18 12:33:33 AM,797,405,54,93,62,0,4,3303,156,3,0.625,
20-02-18 12:33:34 AM,797,405,54,94,62,0,4,3303,156,3,0.625,
20-02-18 12:33:35 AM,797,405,54,94,62,0,4,3303,156,3,0.625,
20-02-18 12:33:36 AM,797,405,54,92,60,0,4,3303,156,3,0.625,
20-02-18 12:33:37 AM,797,405,54,90,60,0,4,3303,156,3,0.625,
20-02-18 12:33:38 AM,797,405,54,89,57,0,4,3303,156,3,0.625,
20-02-18 12:33:39 AM,797,405,54,88,58,0,4,3303,156,3,0.625,
20-02-18 12:33:40 AM,797,405,54,90,58,0,4,3303,156,3,0.625,
20-02-18 12:33:41 AM,797,405,54,91,59,0,4,3303,156,3,0.625,
20-02-18 12:33:42 AM,797,405,54,91,61,0,4,3305,156,3,0.625,
20-02-18 12:33:43 AM,797,405,54,91,60,0,4,3306,157,3,0.625,
20-02-18 12:33:44 AM,797,405,54,93,61,0,4,3301,155,3,0.625,
20-02-18 12:33:45 AM,797,405,54,91,60,0,4,3301,156,3,0.625,
20-02-18 12:33:46 AM,797,405,54,84,55,0,4,3301,156,3,0.625,
20-02-18 12:33:47 AM,797,405,54,97,65,0,4,3302,156,3,0.625,
20-02-18 12:33:48 AM,797,405,54,97,62,0,4,3302,156,3,0.625,
20-02-18 12:33:49 AM,797,405,54,87,55,0,4,3302,156,3,0.625,
20-02-18 12:33:50 AM,797,405,53,4,0,0,4,3302,155,3,0.625,
20-02-18 12:33:51 AM,797,405,52,9,1,0,7,3314,157,3,0.625,
20-02-18 12:33:52 AM,797,405,51,9,0,0,7,3304,157,3,0.625,
20-02-18 12:33:53 AM,354,202.5,51,18,1,0,14,3258,156,16,0.625,
20-02-18 12:33:54 AM,354,202.5,51,19,1,0,14,3269,156,16,0.625,
20-02-18 12:33:55 AM,354,202.5,51,20,1,0,14,3286,157,16,0.625,
20-02-18 12:33:56 AM,227.5,202.5,50,19,1,0,14,3276,157,16,0.625,
20-02-18 12:33:57 AM,227.5,202.5,50,19,1,0,14,3277,156,16,0.625,
20-02-18 12:33:58 AM,139,202.5,50,23,1,0,15,3277,156,16,0.625,
20-02-18 12:33:59 AM,139,202.5,50,23,1,0,16,3276,156,16,0.625,
20-02-18 12:34:00 AM,139,202.5,50,20,1,0,14,3267,156,16,0.625,
20-02-18 12:34:01 AM,139,202.5,50,22,1,0,15,3271,156,16,0.625,
20-02-18 12:34:02 AM,139,202.5,50,22,1,0,15,3268,136,16,0.625,
20-02-18 12:34:03 AM,139,202.5,50,21,1,0,14,3263,135,16,0.625,
20-02-18 12:34:04 AM,139,202.5,50,23,1,0,16,3261,136,16,0.625,
20-02-18 12:34:05 AM,139,202.5,50,22,1,0,15,3257,136,16,0.625,
20-02-18 12:34:06 AM,139,202.5,50,21,1,0,15,3228,136,16,0.625,
20-02-18 12:34:07 AM,139,202.5,50,20,1,0,14,3228,136,16,0.625,
20-02-18 12:34:08 AM,139,202.5,50,20,1,0,14,3228,136,16,0.625,
20-02-18 12:34:09 AM,139,202.5,49,25,2,0,14,3269,138,16,0.625,
20-02-18 12:34:10 AM,139,202.5,49,19,1,0,13,3276,137,16,0.625,
20-02-18 12:34:11 AM,139,202.5,49,20,1,0,14,3272,136,16,0.625,
20-02-18 12:34:12 AM,139,202.5,49,22,2,0,14,3289,137,16,0.625,
20-02-18 12:34:13 AM,139,202.5,49,20,1,0,14,3287,136,16,0.625,
20-02-18 12:34:14 AM,139,202.5,49,21,1,0,14,3290,136,16,0.625,
20-02-18 12:34:15 AM,139,202.5,49,22,1,0,14,3282,136,16,0.625,
20-02-18 12:34:16 AM,139,202.5,49,21,1,0,14,3291,136,16,0.625,
20-02-18 12:34:17 AM,139,202.5,49,20,1,0,14,3287,136,16,0.625,
20-02-18 12:34:18 AM,139,202.5,49,22,1,0,14,3295,136,16,0.625,
20-02-18 12:34:19 AM,772,405,50,83,49,0,4,3296,142,3,0.625,
20-02-18 12:34:20 AM,772,405,51,86,55,0,4,3305,143,3,0.625,
20-02-18 12:34:21 AM,772,405,51,87,55,0,4,3304,143,3,0.625,
20-02-18 12:34:22 AM,772,405,51,87,55,0,4,3305,146,3,0.625,
20-02-18 12:34:23 AM,772,405,52,82,52,0,4,3297,145,3,0.625,
20-02-18 12:34:24 AM,772,405,52,85,54,0,4,3293,145,3,0.625,
20-02-18 12:34:25 AM,772,405,52,85,52,0,4,3291,143,3,0.625,
20-02-18 12:34:26 AM,772,405,52,91,58,0,4,3286,144,3,0.625,
20-02-18 12:34:27 AM,772,405,52,87,55,0,4,3289,145,3,0.625,
20-02-18 12:34:28 AM,772,405,52,92,58,0,5,3293,146,3,0.625,
20-02-18 12:34:29 AM,772,405,52,88,56,0,4,3288,145,3,0.625,
20-02-18 12:34:30 AM,772,405,52,83,53,0,4,3288,144,3,0.625,
20-02-18 12:34:31 AM,772,405,52,76,48,0,4,3289,145,3,0.625,
20-02-18 12:34:32 AM,772,405,52,74,47,0,4,3296,147,3,0.625,
20-02-18 12:34:33 AM,772,405,52,76,48,0,4,3289,144,3,0.625,
20-02-18 12:34:34 AM,772,405,52,78,49,0,4,3280,144,3,0.625,
20-02-18 12:34:35 AM,772,405,52,85,53,0,4,3283,145,3,0.625,
20-02-18 12:34:36 AM,772,405,52,75,47,0,4,3283,144,3,0.625,
20-02-18 12:34:37 AM,772,405,52,73,47,0,4,3283,144,3,0.625,
20-02-18 12:34:38 AM,772,405,52,78,49,0,4,3283,144,3,0.625,
20-02-18 12:34:39 AM,772,405,52,80,52,0,5,3283,144,3,0.625,
20-02-18 12:34:40 AM,772,405,52,82,53,0,4,3284,144,3,0.625,
20-02-18 12:34:41 AM,772,405,52,73,45,0,4,3284,144,3,0.625,
20-02-18 12:34:42 AM,772,405,52,71,45,0,4,3285,144,3,0.625,
20-02-18 12:34:43 AM,772,405,52,72,44,0,4,3285,144,3,0.625,
20-02-18 12:34:44 AM,772,405,52,71,42,0,4,3285,144,3,0.625,
20-02-18 12:34:45 AM,772,405,52,71,43,0,4,3285,144,3,0.625,
20-02-18 12:34:46 AM,772,405,52,73,42,0,4,3285,144,3,0.625,
20-02-18 12:34:47 AM,772,405,52,69,41,0,4,3285,144,3,0.625,
20-02-18 12:34:48 AM,772,405,52,71,43,0,4,3285,144,3,0.625,
20-02-18 12:34:49 AM,772,405,52,71,43,0,4,3284,144,3,0.625,
20-02-18 12:34:50 AM,772,405,52,70,42,0,4,3280,144,3,0.625,
20-02-18 12:34:51 AM,772,405,53,74,45,0,4,3280,144,3,0.625,
20-02-18 12:34:52 AM,772,405,52,70,45,0,4,3280,144,3,0.625,
20-02-18 12:34:53 AM,772,405,52,70,45,0,4,3280,144,3,0.625,
20-02-18 12:34:54 AM,772,405,52,69,44,0,4,3280,144,3,0.625,
20-02-18 12:34:55 AM,772,405,52,77,49,0,4,3280,144,3,0.625,
20-02-18 12:34:56 AM,772,405,53,82,52,0,4,3280,144,3,0.625,
20-02-18 12:34:57 AM,772,405,53,75,48,0,4,3280,144,3,0.625,
20-02-18 12:34:58 AM,772,405,53,80,51,0,4,3297,144,3,0.625,
20-02-18 12:34:59 AM,772,405,53,78,50,0,4,3302,144,3,0.625,
20-02-18 12:35:00 AM,772,405,53,93,58,0,4,3302,144,3,0.625,
20-02-18 12:35:01 AM,772,405,53,81,52,0,4,3302,144,3,0.625,
20-02-18 12:35:02 AM,772,405,53,84,54,0,4,3302,144,3,0.625,
20-02-18 12:35:03 AM,772,405,53,87,55,0,4,3305,144,3,0.625,
20-02-18 12:35:04 AM,772,405,53,84,54,0,4,3305,144,3,0.625,
20-02-18 12:35:05 AM,772,405,53,84,54,0,4,3305,144,3,0.625,
20-02-18 12:35:06 AM,772,405,53,84,54,0,4,3305,144,3,0.625,
20-02-18 12:35:07 AM,772,405,53,83,54,0,4,3305,144,3,0.625,
20-02-18 12:35:08 AM,772,405,53,92,59,0,4,3311,144,3,0.625,
20-02-18 12:35:09 AM,772,405,53,82,51,0,4,3310,144,3,0.625,
20-02-18 12:35:10 AM,772,405,53,82,52,0,4,3310,144,3,0.625,
20-02-18 12:35:11 AM,772,405,53,81,51,0,4,3310,144,3,0.625,
20-02-18 12:35:12 AM,772,405,53,81,51,0,4,3310,144,3,0.625,
20-02-18 12:35:13 AM,772,405,53,80,51,0,4,3310,144,3,0.625,
20-02-18 12:35:14 AM,772,405,53,78,50,0,4,3310,144,3,0.625,
20-02-18 12:35:15 AM,772,405,53,79,51,0,4,3311,144,3,0.625,
20-02-18 12:35:16 AM,772,405,53,78,50,0,4,3312,144,3,0.625,
20-02-18 12:35:17 AM,772,405,53,87,56,0,4,3312,144,3,0.625,
20-02-18 12:35:18 AM,772,405,53,87,55,0,4,3312,144,3,0.625,
20-02-18 12:35:19 AM,772,405,53,85,55,0,4,3312,144,3,0.625,
20-02-18 12:35:20 AM,772,405,53,85,55,0,4,3313,144,3,0.625,
20-02-18 12:35:21 AM,772,405,53,84,55,0,4,3313,144,3,0.625,
20-02-18 12:35:22 AM,772,405,53,86,55,0,4,3313,144,3,0.625,
20-02-18 12:35:23 AM,772,405,53,82,54,0,4,3314,144,3,0.625,
20-02-18 12:35:24 AM,772,405,53,80,52,0,4,3314,144,3,0.625,
20-02-18 12:35:25 AM,772,405,53,86,54,0,4,3314,145,3,0.625,
20-02-18 12:35:26 AM,772,405,53,84,54,0,4,3314,145,3,0.625,
20-02-18 12:35:27 AM,772,405,53,85,53,0,4,3314,144,3,0.625,
20-02-18 12:35:28 AM,772,405,53,87,54,0,4,3314,144,3,0.625,
20-02-18 12:35:29 AM,772,405,53,86,55,0,4,3310,144,3,0.625,
20-02-18 12:35:30 AM,772,405,53,88,56,0,4,3308,145,3,0.625,
20-02-18 12:35:31 AM,772,405,53,92,58,0,4,3304,144,3,0.625,
20-02-18 12:35:32 AM,772,405,53,90,58,0,4,3308,144,3,0.625,
20-02-18 12:35:33 AM,772,405,53,91,59,0,4,3305,144,3,0.625,
20-02-18 12:35:34 AM,772,405,53,90,58,0,4,3305,145,3,0.625,
20-02-18 12:35:35 AM,772,405,53,91,58,0,4,3306,146,3,0.625,
20-02-18 12:35:36 AM,772,405,53,90,58,0,4,3285,147,3,0.625,
20-02-18 12:35:37 AM,772,405,53,89,57,0,4,3290,145,3,0.625,
20-02-18 12:35:38 AM,772,405,53,90,58,0,4,3298,146,3,0.625,
20-02-18 12:35:39 AM,772,405,53,90,57,0,4,3299,144,3,0.625,
20-02-18 12:35:40 AM,772,405,54,92,59,0,5,3298,144,3,0.625,
20-02-18 12:35:41 AM,772,405,53,94,60,0,4,3297,145,3,0.625,
20-02-18 12:35:42 AM,797,405,54,99,64,0,4,3299,146,3,0.625,
20-02-18 12:35:43 AM,772,405,54,86,55,0,3,3300,145,3,0.625,
20-02-18 12:35:44 AM,772,405,54,89,57,0,4,3300,145,3,0.625,
20-02-18 12:35:45 AM,772,405,54,89,57,0,4,3301,144,3,0.625,
20-02-18 12:35:46 AM,772,405,54,88,58,0,4,3301,144,3,0.625,
20-02-18 12:35:47 AM,772,405,54,92,60,0,5,3303,145,3,0.625,
20-02-18 12:35:48 AM,772,405,54,87,57,0,4,3303,145,3,0.625,
20-02-18 12:35:49 AM,772,405,54,87,58,0,4,3303,145,3,0.625,
20-02-18 12:35:50 AM,772,405,54,91,59,0,4,3305,145,3,0.625,
20-02-18 12:35:51 AM,772,405,54,88,57,0,4,3305,145,3,0.625,
20-02-18 12:35:52 AM,860.5,405,54,99,67,0,3,3312,146,3,0.625,
20-02-18 12:35:53 AM,772,405,54,38,20,0,4,3323,147,3,0.625,
20-02-18 12:35:54 AM,772,405,53,40,19,0,4,3322,146,3,0.625,
20-02-18 12:35:55 AM,772,405,53,41,19,0,4,3319,145,3,0.625,
20-02-18 12:35:56 AM,772,405,52,41,19,0,4,3319,145,3,0.625,
20-02-18 12:35:57 AM,772,405,52,41,19,0,4,3319,145,3,0.625,
20-02-18 12:35:58 AM,772,405,52,41,19,0,4,3319,145,3,0.625,
20-02-18 12:35:59 AM,772,405,52,41,19,0,4,3319,145,3,0.625,
20-02-18 12:36:00 AM,772,405,52,42,20,0,4,3319,145,3,0.625,
20-02-18 12:36:01 AM,772,405,52,41,19,0,4,3319,145,3,0.625,
20-02-18 12:36:02 AM,772,405,52,41,19,0,4,3319,145,3,0.625,
20-02-18 12:36:03 AM,772,405,52,42,20,0,4,3319,145,3,0.625,
20-02-18 12:36:04 AM,772,405,52,42,20,0,4,3319,145,3,0.625,
20-02-18 12:36:05 AM,772,405,52,41,19,0,4,3319,145,3,0.625,
20-02-18 12:36:06 AM,772,405,52,40,19,0,4,3319,145,3,0.625,
20-02-18 12:36:07 AM,772,405,52,42,20,0,4,3319,145,3,0.625,
20-02-18 12:36:08 AM,772,405,52,41,19,0,4,3319,145,3,0.625,
20-02-18 12:36:09 AM,772,405,52,41,19,0,4,3319,145,3,0.625,
20-02-18 12:36:10 AM,772,405,52,42,20,0,4,3319,145,3,0.625,
20-02-18 12:36:11 AM,772,405,52,42,20,0,4,3319,145,3,0.625,
20-02-18 12:36:12 AM,772,405,52,41,19,0,4,3319,145,3,0.625,
20-02-18 12:36:13 AM,772,405,51,41,19,0,4,3319,145,3,0.625,
20-02-18 12:36:14 AM,772,405,52,42,20,0,4,3319,145,3,0.625,
20-02-18 12:36:15 AM,772,405,52,41,19,0,4,3319,145,3,0.625,
20-02-18 12:36:16 AM,772,405,51,41,19,0,4,3319,145,3,0.625,
20-02-18 12:36:17 AM,772,405,51,42,20,0,4,3319,145,3,0.625,
20-02-18 12:36:18 AM,772,405,51,42,20,0,5,3319,145,3,0.625,
20-02-18 12:36:19 AM,772,405,51,41,19,0,4,3319,145,3,0.625,
20-02-18 12:36:20 AM,772,405,51,41,20,0,4,3319,145,3,0.625,
20-02-18 12:36:21 AM,772,405,51,42,20,0,4,3319,145,3,0.625,
20-02-18 12:36:22 AM,772,405,51,41,19,0,4,3319,145,3,0.625,
20-02-18 12:36:23 AM,772,405,51,41,19,0,4,3319,145,3,0.625,
20-02-18 12:36:24 AM,772,405,51,42,20,0,4,3319,145,3,0.625,
20-02-18 12:36:25 AM,772,405,51,41,19,0,4,3319,145,3,0.625,
20-02-18 12:36:26 AM,772,405,51,41,19,0,4,3319,145,3,0.625,
20-02-18 12:36:27 AM,772,405,51,42,20,0,4,3319,145,3,0.625,
20-02-18 12:36:28 AM,772,405,51,42,20,0,4,3319,145,3,0.625,
20-02-18 12:36:29 AM,772,405,52,99,60,0,3,3319,145,3,0.625,
20-02-18 12:36:30 AM,873,405,52,98,62,0,4,3319,144,3,0.625,
20-02-18 12:36:31 AM,772,405,52,94,58,0,4,3321,145,3,0.625,
20-02-18 12:36:32 AM,835,405,53,99,64,0,4,3326,144,3,0.625,
20-02-18 12:36:33 AM,847.5,405,53,89,58,0,4,3325,145,3,0.625,
20-02-18 12:36:34 AM,772,405,53,97,63,0,4,3325,145,3,0.625,
20-02-18 12:36:35 AM,772,405,53,92,60,0,4,3328,146,3,0.625,
20-02-18 12:36:36 AM,772,405,53,94,61,0,4,3326,144,3,0.625,
20-02-18 12:36:37 AM,772,405,53,97,62,0,4,3326,144,3,0.625,
20-02-18 12:36:38 AM,822.5,405,53,99,64,0,4,3328,146,3,0.625,
20-02-18 12:36:39 AM,847.5,405,53,99,65,0,4,3329,147,3,0.625,
20-02-18 12:36:40 AM,860.5,405,53,96,63,0,4,3329,147,3,0.625,
20-02-18 12:36:41 AM,860.5,405,53,95,61,0,4,3325,147,3,0.625,
20-02-18 12:36:42 AM,772,405,53,92,58,0,4,3329,146,3,0.625,
20-02-18 12:36:43 AM,772,405,53,89,56,0,4,3319,144,3,0.625,
20-02-18 12:36:44 AM,772,405,53,90,56,0,4,3322,145,3,0.625,
20-02-18 12:36:45 AM,822.5,405,53,99,66,0,4,3325,146,3,0.625,
20-02-18 12:36:46 AM,885.5,405,53,99,66,0,4,3320,145,3,0.625,
20-02-18 12:36:47 AM,847.5,405,53,95,57,0,4,3317,145,3,0.625,
20-02-18 12:36:48 AM,847.5,405,53,96,63,0,4,3326,146,3,0.625,
20-02-18 12:36:49 AM,772,405,53,91,57,0,4,3318,146,3,0.625,
20-02-18 12:36:50 AM,772,405,53,98,62,0,4,3317,145,3,0.625,
20-02-18 12:36:51 AM,772,405,53,98,62,0,5,3326,146,3,0.625,
20-02-18 12:36:52 AM,772,405,53,94,56,0,4,3327,147,3,0.625,
20-02-18 12:36:53 AM,772,405,54,98,62,0,4,3316,145,3,0.625,
20-02-18 12:36:54 AM,772,405,54,96,61,0,4,3316,145,3,0.625,
20-02-18 12:36:55 AM,772,405,54,88,58,0,4,3320,144,3,0.625,
20-02-18 12:36:56 AM,772,405,53,92,59,0,4,3319,144,3,0.625,
20-02-18 12:36:57 AM,772,405,54,95,61,0,4,3316,144,3,0.625,
20-02-18 12:36:58 AM,772,405,53,97,62,0,4,3324,146,3,0.625,
20-02-18 12:36:59 AM,822.5,405,54,99,65,0,4,3322,144,3,0.625,
20-02-18 12:37:00 AM,961.5,405,54,99,71,0,4,3322,146,3,0.625,
20-02-18 12:37:01 AM,772,405,54,94,57,0,4,3333,151,3,0.625,
20-02-18 12:37:02 AM,772,405,54,97,60,0,4,3328,151,3,0.625,
20-02-18 12:37:03 AM,784.5,405,54,95,60,0,4,3326,150,3,0.625,
20-02-18 12:37:04 AM,772,405,54,98,62,0,4,3322,150,3,0.625,
20-02-18 12:37:05 AM,974.5,405,54,100,67,0,4,3321,150,3,0.625,
20-02-18 12:37:06 AM,974.5,405,54,98,66,0,4,3338,151,3,0.625,
20-02-18 12:37:07 AM,1037.5,405,54,100,68,0,4,3329,151,3,0.631,
20-02-18 12:37:08 AM,1037.5,405,54,99,67,0,4,3320,149,3,0.631,
20-02-18 12:37:09 AM,987,405,54,91,58,0,4,3323,150,3,0.625,
20-02-18 12:37:10 AM,772,405,54,96,61,0,4,3320,149,3,0.625,
20-02-18 12:37:11 AM,772,405,54,98,63,0,4,3326,150,3,0.625,
20-02-18 12:37:12 AM,772,405,54,98,60,0,4,3325,150,3,0.625,
20-02-18 12:37:13 AM,772,405,54,85,55,0,3,3316,150,3,0.625,
20-02-18 12:37:14 AM,772,405,54,96,60,0,4,3314,151,3,0.625,
20-02-18 12:37:15 AM,772,405,54,98,64,0,4,3310,151,3,0.625,
20-02-18 12:37:16 AM,784.5,405,54,99,67,0,4,3314,149,3,0.625,
20-02-18 12:37:17 AM,885.5,405,54,99,69,0,4,3314,149,3,0.625,
20-02-18 12:37:18 AM,974.5,405,54,99,67,0,5,3310,149,3,0.625,
20-02-18 12:37:19 AM,822.5,405,54,98,64,0,4,3308,150,3,0.625,
20-02-18 12:37:20 AM,784.5,405,54,90,58,0,4,3301,150,3,0.625,
20-02-18 12:37:21 AM,772,405,54,88,58,0,4,3296,150,3,0.625,
